ProblemID,Replication,Seed,Mining,Family,Got,Expected,Pass
Ta20_20_8,5,231205246,Contrast,KK2-style-NEH,2322,2322,True
Ta20_20_8,5,231205246,Contrast,FRB4-p1,2241,2241,True
Ta20_20_8,5,231205246,Contrast,INEH-inspired,2249,2249,True
Ta20_20_9,1,231301210,Elite-only,NEH,2320,2320,True
Ta20_20_9,1,231301210,Elite-only,NEH-TBKK2,2306,2306,True
Ta20_20_9,1,231301210,Elite-only,KK2-style-NEH,2364,2364,True
Ta20_20_9,1,231301210,Elite-only,FRB4-p1,2291,2291,True
Ta20_20_9,1,231301210,Elite-only,INEH-inspired,2263,2263,True
Ta20_20_9,1,231301210,Contrast,NEH,2320,2320,True
Ta20_20_9,1,231301210,Contrast,NEH-TBKK2,2306,2306,True
Ta20_20_9,1,231301210,Contrast,KK2-style-NEH,2364,2364,True
Ta20_20_9,1,231301210,Contrast,FRB4-p1,2291,2291,True
Ta20_20_9,1,231301210,Contrast,INEH-inspired,2276,2276,True
Ta20_20_9,2,231302219,Elite-only,NEH,2320,2320,True
Ta20_20_9,2,231302219,Elite-only,NEH-TBKK2,2306,2306,True
Ta20_20_9,2,231302219,Elite-only,KK2-style-NEH,2364,2364,True
Ta20_20_9,2,231302219,Elite-only,FRB4-p1,2291,2291,True
Ta20_20_9,2,231302219,Elite-only,INEH-inspired,2263,2263,True
Ta20_20_9,2,231302219,Contrast,NEH,2320,2320,True
Ta20_20_9,2,231302219,Contrast,NEH-TBKK2,2306,2306,True
Ta20_20_9,2,231302219,Contrast,KK2-style-NEH,2364,2364,True
Ta20_20_9,2,231302219,Contrast,FRB4-p1,2291,2291,True
Ta20_20_9,2,231302219,Contrast,INEH-inspired,2276,2276,True
Ta20_20_9,3,231303228,Elite-only,NEH,2320,2320,True
Ta20_20_9,3,231303228,Elite-only,NEH-TBKK2,2306,2306,True
Ta20_20_9,3,231303228,Elite-only,KK2-style-NEH,2364,2364,True
Ta20_20_9,3,231303228,Elite-only,FRB4-p1,2291,2291,True
Ta20_20_9,3,231303228,Elite-only,INEH-inspired,2260,2260,True
Ta20_20_9,3,231303228,Contrast,NEH,2313,2313,True
Ta20_20_9,3,231303228,Contrast,NEH-TBKK2,2306,2306,True
Ta20_20_9,3,231303228,Contrast,KK2-style-NEH,2364,2364,True
Ta20_20_9,3,231303228,Contrast,FRB4-p1,2291,2291,True
Ta20_20_9,3,231303228,Contrast,INEH-inspired,2276,2276,True
Ta20_20_9,4,231304237,Elite-only,NEH,2320,2320,True
Ta20_20_9,4,231304237,Elite-only,NEH-TBKK2,2306,2306,True
Ta20_20_9,4,231304237,Elite-only,KK2-style-NEH,2364,2364,True
Ta20_20_9,4,231304237,Elite-only,FRB4-p1,2291,2291,True
Ta20_20_9,4,231304237,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_9,4,231304237,Contrast,NEH,2320,2320,True
Ta20_20_9,4,231304237,Contrast,NEH-TBKK2,2306,2306,True
Ta20_20_9,4,231304237,Contrast,KK2-style-NEH,2364,2364,True
Ta20_20_9,4,231304237,Contrast,FRB4-p1,2291,2291,True
Ta20_20_9,4,231304237,Contrast,INEH-inspired,2276,2276,True
Ta20_20_9,5,231305246,Elite-only,NEH,2320,2320,True
Ta20_20_9,5,231305246,Elite-only,NEH-TBKK2,2306,2306,True
Ta20_20_9,5,231305246,Elite-only,KK2-style-NEH,2364,2364,True
Ta20_20_9,5,231305246,Elite-only,FRB4-p1,2267,2267,True
Ta20_20_9,5,231305246,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_9,5,231305246,Contrast,NEH,2320,2320,True
Ta20_20_9,5,231305246,Contrast,NEH-TBKK2,2306,2306,True
Ta20_20_9,5,231305246,Contrast,KK2-style-NEH,2364,2364,True
Ta20_20_9,5,231305246,Contrast,FRB4-p1,2291,2291,True
Ta20_20_9,5,231305246,Contrast,INEH-inspired,2276,2276,True
Ta20_20_10,1,231401210,Elite-only,NEH,2257,2257,True
Ta20_20_10,1,231401210,Elite-only,NEH-TBKK2,2257,2257,True
Ta20_20_10,1,231401210,Elite-only,KK2-style-NEH,2342,2342,True
Ta20_20_10,1,231401210,Elite-only,FRB4-p1,2243,2243,True
Ta20_20_10,1,231401210,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_10,1,231401210,Contrast,NEH,2257,2257,True
Ta20_20_10,1,231401210,Contrast,NEH-TBKK2,2257,2257,True
Ta20_20_10,1,231401210,Contrast,KK2-style-NEH,2342,2342,True
Ta20_20_10,1,231401210,Contrast,FRB4-p1,2250,2250,True
Ta20_20_10,1,231401210,Contrast,INEH-inspired,2259,2259,True
Ta20_20_10,2,231402219,Elite-only,NEH,2257,2257,True
Ta20_20_10,2,231402219,Elite-only,NEH-TBKK2,2257,2257,True
Ta20_20_10,2,231402219,Elite-only,KK2-style-NEH,2342,2342,True
Ta20_20_10,2,231402219,Elite-only,FRB4-p1,2243,2243,True
Ta20_20_10,2,231402219,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_10,2,231402219,Contrast,NEH,2257,2257,True
Ta20_20_10,2,231402219,Contrast,NEH-TBKK2,2257,2257,True
Ta20_20_10,2,231402219,Contrast,KK2-style-NEH,2342,2342,True
Ta20_20_10,2,231402219,Contrast,FRB4-p1,2250,2250,True
Ta20_20_10,2,231402219,Contrast,INEH-inspired,2259,2259,True
Ta20_20_10,3,231403228,Elite-only,NEH,2257,2257,True
Ta20_20_10,3,231403228,Elite-only,NEH-TBKK2,2257,2257,True
Ta20_20_10,3,231403228,Elite-only,KK2-style-NEH,2342,2342,True
Ta20_20_10,3,231403228,Elite-only,FRB4-p1,2243,2243,True
Ta20_20_10,3,231403228,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_10,3,231403228,Contrast,NEH,2257,2257,True
Ta20_20_10,3,231403228,Contrast,NEH-TBKK2,2257,2257,True
Ta20_20_10,3,231403228,Contrast,KK2-style-NEH,2342,2342,True
Ta20_20_10,3,231403228,Contrast,FRB4-p1,2250,2250,True
Ta20_20_10,3,231403228,Contrast,INEH-inspired,2259,2259,True
Ta20_20_10,4,231404237,Elite-only,NEH,2257,2257,True
Ta20_20_10,4,231404237,Elite-only,NEH-TBKK2,2257,2257,True
Ta20_20_10,4,231404237,Elite-only,KK2-style-NEH,2342,2342,True
Ta20_20_10,4,231404237,Elite-only,FRB4-p1,2250,2250,True
Ta20_20_10,4,231404237,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_10,4,231404237,Contrast,NEH,2257,2257,True
Ta20_20_10,4,231404237,Contrast,NEH-TBKK2,2257,2257,True
Ta20_20_10,4,231404237,Contrast,KK2-style-NEH,2342,2342,True
Ta20_20_10,4,231404237,Contrast,FRB4-p1,2250,2250,True
Ta20_20_10,4,231404237,Contrast,INEH-inspired,2259,2259,True
Ta20_20_10,5,231405246,Elite-only,NEH,2257,2257,True
Ta20_20_10,5,231405246,Elite-only,NEH-TBKK2,2257,2257,True
Ta20_20_10,5,231405246,Elite-only,KK2-style-NEH,2342,2342,True
Ta20_20_10,5,231405246,Elite-only,FRB4-p1,2243,2243,True
Ta20_20_10,5,231405246,Elite-only,INEH-inspired,2259,2259,True
Ta20_20_10,5,231405246,Contrast,NEH,2257,2257,True
Ta20_20_10,5,231405246,Contrast,NEH-TBKK2,2257,2257,True
Ta20_20_10,5,231405246,Contrast,KK2-style-NEH,2342,2342,True
Ta20_20_10,5,231405246,Contrast,FRB4-p1,2250,2250,True
Ta20_20_10,5,231405246,Contrast,INEH-inspired,2259,2259,True
Ta50_5_1,1,505001210,Elite-only,NEH,2731,2731,True
Ta50_5_1,1,505001210,Elite-only,NEH-TBKK2,2733,2733,True
Ta50_5_1,1,505001210,Elite-only,KK2-style-NEH,2737,2737,True
Ta50_5_1,1,505001210,Elite-only,FRB4-p1,2735,2735,True
Ta50_5_1,1,505001210,Elite-only,INEH-inspired,2724,2724,True
Ta50_5_1,1,505001210,Contrast,NEH,2733,2733,True
Ta50_5_1,1,505001210,Contrast,NEH-TBKK2,2729,2729,True
Ta50_5_1,1,505001210,Contrast,KK2-style-NEH,2737,2737,True
Ta50_5_1,1,505001210,Contrast,FRB4-p1,2749,2749,True
Ta50_5_1,1,505001210,Contrast,INEH-inspired,2730,2730,True
Ta50_5_1,2,505002219,Elite-only,NEH,2731,2731,True
Ta50_5_1,2,505002219,Elite-only,NEH-TBKK2,2733,2733,True
Ta50_5_1,2,505002219,Elite-only,KK2-style-NEH,2748,2748,True
Ta50_5_1,2,505002219,Elite-only,FRB4-p1,2729,2729,True
Ta50_5_1,2,505002219,Elite-only,INEH-inspired,2724,2724,True
Ta50_5_1,2,505002219,Contrast,NEH,2733,2733,True
Ta50_5_1,2,505002219,Contrast,NEH-TBKK2,2729,2729,True
Ta50_5_1,2,505002219,Contrast,KK2-style-NEH,2737,2737,True
Ta50_5_1,2,505002219,Contrast,FRB4-p1,2745,2745,True
Ta50_5_1,2,505002219,Contrast,INEH-inspired,2730,2730,True
Ta50_5_1,3,505003228,Elite-only,NEH,2733,2733,True
Ta50_5_1,3,505003228,Elite-only,NEH-TBKK2,2733,2733,True
Ta50_5_1,3,505003228,Elite-only,KK2-style-NEH,2737,2737,True
Ta50_5_1,3,505003228,Elite-only,FRB4-p1,2729,2729,True
Ta50_5_1,3,505003228,Elite-only,INEH-inspired,2724,2724,True
Ta50_5_1,3,505003228,Contrast,NEH,2733,2733,True
Ta50_5_1,3,505003228,Contrast,NEH-TBKK2,2732,2732,True
Ta50_5_1,3,505003228,Contrast,KK2-style-NEH,2737,2737,True
Ta50_5_1,3,505003228,Contrast,FRB4-p1,2745,2745,True
Ta50_5_1,3,505003228,Contrast,INEH-inspired,2730,2730,True
Ta50_5_1,4,505004237,Elite-only,NEH,2733,2733,True
Ta50_5_1,4,505004237,Elite-only,NEH-TBKK2,2733,2733,True
Ta50_5_1,4,505004237,Elite-only,KK2-style-NEH,2737,2737,True
Ta50_5_1,4,505004237,Elite-only,FRB4-p1,2729,2729,True
Ta50_5_1,4,505004237,Elite-only,INEH-inspired,2736,2736,True
Ta50_5_1,4,505004237,Contrast,NEH,2733,2733,True
Ta50_5_1,4,505004237,Contrast,NEH-TBKK2,2729,2729,True
Ta50_5_1,4,505004237,Contrast,KK2-style-NEH,2737,2737,True
Ta50_5_1,4,505004237,Contrast,FRB4-p1,2745,2745,True
Ta50_5_1,4,505004237,Contrast,INEH-inspired,2730,2730,True
Ta50_5_1,5,505005246,Elite-only,NEH,2733,2733,True
Ta50_5_1,5,505005246,Elite-only,NEH-TBKK2,2729,2729,True
Ta50_5_1,5,505005246,Elite-only,KK2-style-NEH,2737,2737,True
Ta50_5_1,5,505005246,Elite-only,FRB4-p1,2729,2729,True
Ta50_5_1,5,505005246,Elite-only,INEH-inspired,2724,2724,True
Ta50_5_1,5,505005246,Contrast,NEH,2733,2733,True
Ta50_5_1,5,505005246,Contrast,NEH-TBKK2,2729,2729,True
Ta50_5_1,5,505005246,Contrast,KK2-style-NEH,2737,2737,True
Ta50_5_1,5,505005246,Contrast,FRB4-p1,2745,2745,True
Ta50_5_1,5,505005246,Contrast,INEH-inspired,2730,2730,True
Ta50_5_2,1,505101210,Elite-only,NEH,2843,2843,True
Ta50_5_2,1,505101210,Elite-only,NEH-TBKK2,2843,2843,True
Ta50_5_2,1,505101210,Elite-only,KK2-style-NEH,2882,2882,True
Ta50_5_2,1,505101210,Elite-only,FRB4-p1,2838,2838,True
Ta50_5_2,1,505101210,Elite-only,INEH-inspired,2882,2882,True
Ta50_5_2,1,505101210,Contrast,NEH,2843,2843,True
Ta50_5_2,1,505101210,Contrast,NEH-TBKK2,2843,2843,True
Ta50_5_2,1,505101210,Contrast,KK2-style-NEH,2931,2931,True
Ta50_5_2,1,505101210,Contrast,FRB4-p1,2838,2838,True
Ta50_5_2,1,505101210,Contrast,INEH-inspired,2882,2882,True
Ta50_5_2,2,505102219,Elite-only,NEH,2843,2843,True
Ta50_5_2,2,505102219,Elite-only,NEH-TBKK2,2843,2843,True
Ta50_5_2,2,505102219,Elite-only,KK2-style-NEH,2910,2910,True
Ta50_5_2,2,505102219,Elite-only,FRB4-p1,2838,2838,True
Ta50_5_2,2,505102219,Elite-only,INEH-inspired,2882,2882,True
Ta50_5_2,2,505102219,Contrast,NEH,2843,2843,True
Ta50_5_2,2,505102219,Contrast,NEH-TBKK2,2839,2839,True
Ta50_5_2,2,505102219,Contrast,KK2-style-NEH,2882,2882,True
Ta50_5_2,2,505102219,Contrast,FRB4-p1,2838,2838,True
Ta50_5_2,2,505102219,Contrast,INEH-inspired,2882,2882,True
Ta50_5_2,3,505103228,Elite-only,NEH,2843,2843,True
Ta50_5_2,3,505103228,Elite-only,NEH-TBKK2,2839,2839,True
Ta50_5_2,3,505103228,Elite-only,KK2-style-NEH,2882,2882,True
Ta50_5_2,3,505103228,Elite-only,FRB4-p1,2838,2838,True
Ta50_5_2,3,505103228,Elite-only,INEH-inspired,2882,2882,True
Ta50_5_2,3,505103228,Contrast,NEH,2843,2843,True
Ta50_5_2,3,505103228,Contrast,NEH-TBKK2,2839,2839,True
Ta50_5_2,3,505103228,Contrast,KK2-style-NEH,2902,2902,True
Ta50_5_2,3,505103228,Contrast,FRB4-p1,2838,2838,True
Ta50_5_2,3,505103228,Contrast,INEH-inspired,2882,2882,True
Ta50_5_2,4,505104237,Elite-only,NEH,2843,2843,True
Ta50_5_2,4,505104237,Elite-only,NEH-TBKK2,2843,2843,True
Ta50_5_2,4,505104237,Elite-only,KK2-style-NEH,2905,2905,True
Ta50_5_2,4,505104237,Elite-only,FRB4-p1,2838,2838,True
Ta50_5_2,4,505104237,Elite-only,INEH-inspired,2882,2882,True
Ta50_5_2,4,505104237,Contrast,NEH,2843,2843,True
Ta50_5_2,4,505104237,Contrast,NEH-TBKK2,2843,2843,True
Ta50_5_2,4,505104237,Contrast,KK2-style-NEH,2883,2883,True
Ta50_5_2,4,505104237,Contrast,FRB4-p1,2838,2838,True
Ta50_5_2,4,505104237,Contrast,INEH-inspired,2882,2882,True
Ta50_5_2,5,505105246,Elite-only,NEH,2843,2843,True
Ta50_5_2,5,505105246,Elite-only,NEH-TBKK2,2839,2839,True
Ta50_5_2,5,505105246,Elite-only,KK2-style-NEH,2892,2892,True
Ta50_5_2,5,505105246,Elite-only,FRB4-p1,2838,2838,True
Ta50_5_2,5,505105246,Elite-only,INEH-inspired,2882,2882,True
Ta50_5_2,5,505105246,Contrast,NEH,2843,2843,True
Ta50_5_2,5,505105246,Contrast,NEH-TBKK2,2843,2843,True
Ta50_5_2,5,505105246,Contrast,KK2-style-NEH,2882,2882,True
Ta50_5_2,5,505105246,Contrast,FRB4-p1,2838,2838,True
Ta50_5_2,5,505105246,Contrast,INEH-inspired,2882,2882,True
Ta50_5_3,1,505201210,Elite-only,NEH,2647,2647,True
Ta50_5_3,1,505201210,Elite-only,NEH-TBKK2,2630,2630,True
Ta50_5_3,1,505201210,Elite-only,KK2-style-NEH,2736,2736,True
Ta50_5_3,1,505201210,Elite-only,FRB4-p1,2625,2625,True
Ta50_5_3,1,505201210,Elite-only,INEH-inspired,2653,2653,True
Ta50_5_3,1,505201210,Contrast,NEH,2647,2647,True
Ta50_5_3,1,505201210,Contrast,NEH-TBKK2,2625,2625,True
Ta50_5_3,1,505201210,Contrast,KK2-style-NEH,2719,2719,True
Ta50_5_3,1,505201210,Contrast,FRB4-p1,2648,2648,True
Ta50_5_3,1,505201210,Contrast,INEH-inspired,2646,2646,True
Ta50_5_3,2,505202219,Elite-only,NEH,2632,2632,True
Ta50_5_3,2,505202219,Elite-only,NEH-TBKK2,2630,2630,True
Ta50_5_3,2,505202219,Elite-only,KK2-style-NEH,2736,2736,True
Ta50_5_3,2,505202219,Elite-only,FRB4-p1,2625,2625,True
Ta50_5_3,2,505202219,Elite-only,INEH-inspired,2644,2644,True
Ta50_5_3,2,505202219,Contrast,NEH,2647,2647,True
Ta50_5_3,2,505202219,Contrast,NEH-TBKK2,2636,2636,True
Ta50_5_3,2,505202219,Contrast,KK2-style-NEH,2713,2713,True
Ta50_5_3,2,505202219,Contrast,FRB4-p1,2646,2646,True
Ta50_5_3,2,505202219,Contrast,INEH-inspired,2655,2655,True
Ta50_5_3,3,505203228,Elite-only,NEH,2647,2647,True
Ta50_5_3,3,505203228,Elite-only,NEH-TBKK2,2630,2630,True
Ta50_5_3,3,505203228,Elite-only,KK2-style-NEH,2736,2736,True
Ta50_5_3,3,505203228,Elite-only,FRB4-p1,2625,2625,True
Ta50_5_3,3,505203228,Elite-only,INEH-inspired,2644,2644,True
Ta50_5_3,3,505203228,Contrast,NEH,2647,2647,True
Ta50_5_3,3,505203228,Contrast,NEH-TBKK2,2625,2625,True
Ta50_5_3,3,505203228,Contrast,KK2-style-NEH,2713,2713,True
Ta50_5_3,3,505203228,Contrast,FRB4-p1,2625,2625,True
Ta50_5_3,3,505203228,Contrast,INEH-inspired,2655,2655,True
Ta50_5_3,4,505204237,Elite-only,NEH,2647,2647,True
Ta50_5_3,4,505204237,Elite-only,NEH-TBKK2,2625,2625,True
Ta50_5_3,4,505204237,Elite-only,KK2-style-NEH,2721,2721,True
Ta50_5_3,4,505204237,Elite-only,FRB4-p1,2647,2647,True
Ta50_5_3,4,505204237,Elite-only,INEH-inspired,2639,2639,True
Ta50_5_3,4,505204237,Contrast,NEH,2647,2647,True
Ta50_5_3,4,505204237,Contrast,NEH-TBKK2,2625,2625,True
Ta50_5_3,4,505204237,Contrast,KK2-style-NEH,2713,2713,True
Ta50_5_3,4,505204237,Contrast,FRB4-p1,2625,2625,True
Ta50_5_3,4,505204237,Contrast,INEH-inspired,2673,2673,True
Ta50_5_3,5,505205246,Elite-only,NEH,2632,2632,True
Ta50_5_3,5,505205246,Elite-only,NEH-TBKK2,2629,2629,True
Ta50_5_3,5,505205246,Elite-only,KK2-style-NEH,2721,2721,True
Ta50_5_3,5,505205246,Elite-only,FRB4-p1,2647,2647,True
Ta50_5_3,5,505205246,Elite-only,INEH-inspired,2648,2648,True
Ta50_5_3,5,505205246,Contrast,NEH,2647,2647,True
Ta50_5_3,5,505205246,Contrast,NEH-TBKK2,2625,2625,True
Ta50_5_3,5,505205246,Contrast,KK2-style-NEH,2719,2719,True
Ta50_5_3,5,505205246,Contrast,FRB4-p1,2625,2625,True
Ta50_5_3,5,505205246,Contrast,INEH-inspired,2646,2646,True
Ta50_5_4,1,505301210,Elite-only,NEH,2785,2785,True
Ta50_5_4,1,505301210,Elite-only,NEH-TBKK2,2782,2782,True
Ta50_5_4,1,505301210,Elite-only,KK2-style-NEH,2841,2841,True
Ta50_5_4,1,505301210,Elite-only,FRB4-p1,2768,2768,True
Ta50_5_4,1,505301210,Elite-only,INEH-inspired,2769,2769,True
Ta50_5_4,1,505301210,Contrast,NEH,2785,2785,True
Ta50_5_4,1,505301210,Contrast,NEH-TBKK2,2782,2782,True
Ta50_5_4,1,505301210,Contrast,KK2-style-NEH,2874,2874,True
Ta50_5_4,1,505301210,Contrast,FRB4-p1,2782,2782,True
Ta50_5_4,1,505301210,Contrast,INEH-inspired,2782,2782,True
Ta50_5_4,2,505302219,Elite-only,NEH,2785,2785,True
Ta50_5_4,2,505302219,Elite-only,NEH-TBKK2,2782,2782,True
Ta50_5_4,2,505302219,Elite-only,KK2-style-NEH,2841,2841,True
Ta50_5_4,2,505302219,Elite-only,FRB4-p1,2782,2782,True
Ta50_5_4,2,505302219,Elite-only,INEH-inspired,2770,2770,True
Ta50_5_4,2,505302219,Contrast,NEH,2785,2785,True
Ta50_5_4,2,505302219,Contrast,NEH-TBKK2,2782,2782,True
Ta50_5_4,2,505302219,Contrast,KK2-style-NEH,2902,2902,True
Ta50_5_4,2,505302219,Contrast,FRB4-p1,2782,2782,True
Ta50_5_4,2,505302219,Contrast,INEH-inspired,2782,2782,True
Ta50_5_4,3,505303228,Elite-only,NEH,2785,2785,True
Ta50_5_4,3,505303228,Elite-only,NEH-TBKK2,2782,2782,True
Ta50_5_4,3,505303228,Elite-only,KK2-style-NEH,2841,2841,True
Ta50_5_4,3,505303228,Elite-only,FRB4-p1,2782,2782,True
Ta50_5_4,3,505303228,Elite-only,INEH-inspired,2770,2770,True
Ta50_5_4,3,505303228,Contrast,NEH,2785,2785,True
Ta50_5_4,3,505303228,Contrast,NEH-TBKK2,2782,2782,True
Ta50_5_4,3,505303228,Contrast,KK2-style-NEH,2902,2902,True
Ta50_5_4,3,505303228,Contrast,FRB4-p1,2777,2777,True
Ta50_5_4,3,505303228,Contrast,INEH-inspired,2782,2782,True
Ta50_5_4,4,505304237,Elite-only,NEH,2791,2791,True
Ta50_5_4,4,505304237,Elite-only,NEH-TBKK2,2782,2782,True
Ta50_5_4,4,505304237,Elite-only,KK2-style-NEH,2841,2841,True
Ta50_5_4,4,505304237,Elite-only,FRB4-p1,2782,2782,True
Ta50_5_4,4,505304237,Elite-only,INEH-inspired,2762,2762,True
Ta50_5_4,4,505304237,Contrast,NEH,2785,2785,True
Ta50_5_4,4,505304237,Contrast,NEH-TBKK2,2782,2782,True
Ta50_5_4,4,505304237,Contrast,KK2-style-NEH,2874,2874,True
Ta50_5_4,4,505304237,Contrast,FRB4-p1,2787,2787,True
Ta50_5_4,4,505304237,Contrast,INEH-inspired,2783,2783,True
Ta50_5_4,5,505305246,Elite-only,NEH,2785,2785,True
Ta50_5_4,5,505305246,Elite-only,NEH-TBKK2,2782,2782,True
Ta50_5_4,5,505305246,Elite-only,KK2-style-NEH,2847,2847,True
Ta50_5_4,5,505305246,Elite-only,FRB4-p1,2777,2777,True
Ta50_5_4,5,505305246,Elite-only,INEH-inspired,2770,2770,True
Ta50_5_4,5,505305246,Contrast,NEH,2785,2785,True
Ta50_5_4,5,505305246,Contrast,NEH-TBKK2,2782,2782,True
Ta50_5_4,5,505305246,Contrast,KK2-style-NEH,2855,2855,True
Ta50_5_4,5,505305246,Contrast,FRB4-p1,2776,2776,True
Ta50_5_4,5,505305246,Contrast,INEH-inspired,2782,2782,True
Ta50_5_5,1,505401210,Elite-only,NEH,2899,2899,True
Ta50_5_5,1,505401210,Elite-only,NEH-TBKK2,2899,2899,True
Ta50_5_5,1,505401210,Elite-only,KK2-style-NEH,2900,2900,True
Ta50_5_5,1,505401210,Elite-only,FRB4-p1,2864,2864,True
Ta50_5_5,1,505401210,Elite-only,INEH-inspired,2864,2864,True
Ta50_5_5,1,505401210,Contrast,NEH,2899,2899,True
Ta50_5_5,1,505401210,Contrast,NEH-TBKK2,2899,2899,True
Ta50_5_5,1,505401210,Contrast,KK2-style-NEH,2873,2873,True
Ta50_5_5,1,505401210,Contrast,FRB4-p1,2868,2868,True
Ta50_5_5,1,505401210,Contrast,INEH-inspired,2864,2864,True
Ta50_5_5,2,505402219,Elite-only,NEH,2899,2899,True
Ta50_5_5,2,505402219,Elite-only,NEH-TBKK2,2899,2899,True
Ta50_5_5,2,505402219,Elite-only,KK2-style-NEH,2900,2900,True
Ta50_5_5,2,505402219,Elite-only,FRB4-p1,2868,2868,True
Ta50_5_5,2,505402219,Elite-only,INEH-inspired,2864,2864,True
Ta50_5_5,2,505402219,Contrast,NEH,2899,2899,True
Ta50_5_5,2,505402219,Contrast,NEH-TBKK2,2899,2899,True
Ta50_5_5,2,505402219,Contrast,KK2-style-NEH,2903,2903,True
Ta50_5_5,2,505402219,Contrast,FRB4-p1,2866,2866,True
Ta50_5_5,2,505402219,Contrast,INEH-inspired,2863,2863,True
Ta50_5_5,3,505403228,Elite-only,NEH,2899,2899,True
Ta50_5_5,3,505403228,Elite-only,NEH-TBKK2,2899,2899,True
Ta50_5_5,3,505403228,Elite-only,KK2-style-NEH,2900,2900,True
Ta50_5_5,3,505403228,Elite-only,FRB4-p1,2864,2864,True
Ta50_5_5,3,505403228,Elite-only,INEH-inspired,2864,2864,True
Ta50_5_5,3,505403228,Contrast,NEH,2899,2899,True
Ta50_5_5,3,505403228,Contrast,NEH-TBKK2,2899,2899,True
Ta50_5_5,3,505403228,Contrast,KK2-style-NEH,2873,2873,True
Ta50_5_5,3,505403228,Contrast,FRB4-p1,2868,2868,True
Ta50_5_5,3,505403228,Contrast,INEH-inspired,2864,2864,True
Ta50_5_5,4,505404237,Elite-only,NEH,2899,2899,True
Ta50_5_5,4,505404237,Elite-only,NEH-TBKK2,2899,2899,True
Ta50_5_5,4,505404237,Elite-only,KK2-style-NEH,2900,2900,True
Ta50_5_5,4,505404237,Elite-only,FRB4-p1,2864,2864,True
Ta50_5_5,4,505404237,Elite-only,INEH-inspired,2864,2864,True
Ta50_5_5,4,505404237,Contrast,NEH,2899,2899,True
Ta50_5_5,4,505404237,Contrast,NEH-TBKK2,2899,2899,True
Ta50_5_5,4,505404237,Contrast,KK2-style-NEH,2918,2918,True
Ta50_5_5,4,505404237,Contrast,FRB4-p1,2868,2868,True
Ta50_5_5,4,505404237,Contrast,INEH-inspired,2864,2864,True
Ta50_5_5,5,505405246,Elite-only,NEH,2899,2899,True
Ta50_5_5,5,505405246,Elite-only,NEH-TBKK2,2899,2899,True
Ta50_5_5,5,505405246,Elite-only,KK2-style-NEH,2873,2873,True
Ta50_5_5,5,505405246,Elite-only,FRB4-p1,2864,2864,True
Ta50_5_5,5,505405246,Elite-only,INEH-inspired,2863,2863,True
Ta50_5_5,5,505405246,Contrast,NEH,2899,2899,True
Ta50_5_5,5,505405246,Contrast,NEH-TBKK2,2899,2899,True
Ta50_5_5,5,505405246,Contrast,KK2-style-NEH,2891,2891,True
Ta50_5_5,5,505405246,Contrast,FRB4-p1,2864,2864,True
Ta50_5_5,5,505405246,Contrast,INEH-inspired,2864,2864,True
Ta50_5_6,1,505501210,Elite-only,NEH,2840,2840,True
Ta50_5_6,1,505501210,Elite-only,NEH-TBKK2,2836,2836,True
Ta50_5_6,1,505501210,Elite-only,KK2-style-NEH,2885,2885,True
Ta50_5_6,1,505501210,Elite-only,FRB4-p1,2843,2843,True
Ta50_5_6,1,505501210,Elite-only,INEH-inspired,2870,2870,True
Ta50_5_6,1,505501210,Contrast,NEH,2842,2842,True
Ta50_5_6,1,505501210,Contrast,NEH-TBKK2,2841,2841,True
Ta50_5_6,1,505501210,Contrast,KK2-style-NEH,2892,2892,True
Ta50_5_6,1,505501210,Contrast,FRB4-p1,2835,2835,True
Ta50_5_6,1,505501210,Contrast,INEH-inspired,2852,2852,True
Ta50_5_6,2,505502219,Elite-only,NEH,2840,2840,True
Ta50_5_6,2,505502219,Elite-only,NEH-TBKK2,2836,2836,True
Ta50_5_6,2,505502219,Elite-only,KK2-style-NEH,2876,2876,True
Ta50_5_6,2,505502219,Elite-only,FRB4-p1,2835,2835,True
Ta50_5_6,2,505502219,Elite-only,INEH-inspired,2849,2849,True
Ta50_5_6,2,505502219,Contrast,NEH,2842,2842,True
Ta50_5_6,2,505502219,Contrast,NEH-TBKK2,2841,2841,True
Ta50_5_6,2,505502219,Contrast,KK2-style-NEH,2883,2883,True
Ta50_5_6,2,505502219,Contrast,FRB4-p1,2835,2835,True
Ta50_5_6,2,505502219,Contrast,INEH-inspired,2855,2855,True
Ta50_5_6,3,505503228,Elite-only,NEH,2840,2840,True
Ta50_5_6,3,505503228,Elite-only,NEH-TBKK2,2836,2836,True
Ta50_5_6,3,505503228,Elite-only,KK2-style-NEH,2888,2888,True
Ta50_5_6,3,505503228,Elite-only,FRB4-p1,2843,2843,True
Ta50_5_6,3,505503228,Elite-only,INEH-inspired,2840,2840,True
Ta50_5_6,3,505503228,Contrast,NEH,2841,2841,True
Ta50_5_6,3,505503228,Contrast,NEH-TBKK2,2841,2841,True
Ta50_5_6,3,505503228,Contrast,KK2-style-NEH,2886,2886,True
Ta50_5_6,3,505503228,Contrast,FRB4-p1,2835,2835,True
